compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,18.0,6.0,6.0,1.09,5e-07,25000.0,300.0,Compound 5624172070299711899,0.0,20.0,0.01,6000000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.1535462783724743e-16,Compound 5624172070299711899
6.0,7.5,6.0,6.0,0.87,1.47e-06,173.4,300.0,Compound 917735489725955302,0.0,20.0,1.5e-05,3070.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 917735489725955302
6.0,1.3,6.0,6.0,0.87,2.46e-06,1417.0,300.0,Compound 573502521112598788,0.0,20.0,1.5e-05,1830.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 573502521112598788
6.0,26.7,6.0,6.0,0.825,1.03,109.0,300.0,Compound 2779480238778750856,0.0,20.0,0.035,10.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2779480238778750856
6.0,55.0,6.0,6.0,1.0,0.249,75.0,300.0,Compound -5468761040178079737,0.0,20.0,0.0013,1.6,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.1364268930766428,Compound -5468761040178079737
6.0,923.9,6.0,6.0,0.936,0.0032,66.0,300.0,Compound 6667785237217141750,0.0,20.0,0.004,375.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,28.774614022777172,Compound 6667785237217141750
6.0,90.0,6.0,6.0,1.0,0.000273,54.0,300.0,Compound -3282658152757106315,0.0,20.0,0.03,33000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.825931541801397,Compound -3282658152757106315
6.0,10.0,6.0,6.0,1.0,135.0,730000.0,300.0,Compound -6499864793998262386,0.0,20.0,0.0027,0.006,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6499864793998262386
6.0,47.0,6.0,6.0,1.0,0.000404,35.0,300.0,Compound 660984606069050542,0.0,20.0,0.0015,1114.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3879648808963374,Compound 660984606069050542
6.0,513.0,6.0,6.0,1.0,0.00285,52.0,300.0,Compound -5865049491359860374,0.0,20.0,0.013,1400.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,27.025015950884864,Compound -5865049491359860374
6.0,12.0,6.0,6.0,1.0,0.015,13120.0,300.0,Compound 3608864932493900247,0.0,20.0,8.5e-05,1.7,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3608864932493900247
6.0,113.2,6.0,6.0,1.0,0.0147,4483.0,300.0,Compound -5277780818777886990,0.0,20.0,9.8e-06,0.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.964336758848039e-13,Compound -5277780818777886990
6.0,26.2,6.0,6.0,0.889,0.0221,700.0,300.0,Compound -2131537094381785485,0.0,20.0,0.0005,6.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2131537094381785485
6.0,10.5,6.0,6.0,1.0,0.00133,106.0,300.0,Compound 5494275532909700281,0.0,20.0,7.9e-05,17.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3672695354878523e-05,Compound 5494275532909700281
6.0,34.0,6.0,6.0,1.0,50.4,155.0,300.0,Compound -8261876638590587341,0.0,20.0,12.0,69.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.814195970261365e-05,Compound -8261876638590587341
6.0,301.0,6.0,6.0,0.905,0.177,909.0,300.0,Compound -5581673912838112866,0.0,20.0,0.00055,0.93,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.238140733152514e-12,Compound -5581673912838112866
6.0,0.9,6.0,6.0,0.94,0.00156,145.0,300.0,Compound -6866835685140604634,0.0,20.0,3.2e-05,6.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6866835685140604634
6.0,175.0,6.0,6.0,0.966,12.0,283707.0,300.0,Compound -5003000647746355380,0.0,20.0,0.0002,0.005,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5003000647746355380
6.0,49.7,6.0,6.0,0.89,0.000176,165.0,300.0,Compound 1431869356616218027,0.0,20.0,1.7e-06,2.9,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.704846804578421e-06,Compound 1431869356616218027
6.0,980.0,6.0,6.0,0.957,155.0,1270.0,300.0,Compound 5012449361342527355,0.0,20.0,4.4,8.52,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0005812591733033043,Compound 5012449361342527355
6.0,57.6,6.0,6.0,0.87,0.24,842.8,300.0,Compound 1823431780315935691,0.0,20.0,0.051,63.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1823431780315935691
6.0,0.17,6.0,6.0,0.94,6.28,1800.0,300.0,Compound 183563406515336343,0.0,20.0,3.1,148.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 183563406515336343
6.0,0.8,6.0,6.0,0.912,5.96e-06,45.8,300.0,Compound -7289048907690178588,0.0,20.0,0.0031,156000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7289048907690178588
6.0,0.05,6.0,6.0,0.74,0.629,998.0,300.0,Compound -337807911497144060,0.0,20.0,0.013,6.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -337807911497144060
6.0,0.1,6.0,6.0,1.0,0.0236,2000.0,300.0,Compound -270673069532471378,0.0,20.0,0.014,178.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -270673069532471378
6.0,8.2,6.0,6.0,1.0,0.00192,47.0,300.0,Compound -4589524688744437783,0.0,20.0,1.6,250000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00010884569542537132,Compound -4589524688744437783
6.0,4.0,6.0,6.0,1.0,16.7,200.0,300.0,Compound 7655161722910312304,0.0,20.0,10.0,180.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.7552437567926255e-13,Compound 7655161722910312304
6.0,19.6,6.0,6.0,0.94,0.00114,122.0,300.0,Compound -5531806647190947148,0.0,20.0,0.0057,1500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.1306456277169346e-06,Compound -5531806647190947148
6.0,141.0,6.0,6.0,1.0,0.00387,30714.0,300.0,Compound -4216493483995914311,0.0,20.0,2.3e-08,0.0018,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4216493483995914311
6.0,7.1,6.0,6.0,0.98,0.0268,162.0,300.0,Compound -4939501615008058038,0.0,20.0,0.75,8400.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.5936296294453126e-10,Compound -4939501615008058038
6.0,5.1,6.0,6.0,0.93,10500.0,240.0,300.0,Compound -6317648381965831470,0.0,20.0,6600.0,188.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.510386693502033e-06,Compound -6317648381965831470
6.0,0.01,6.0,6.0,1.0,0.0298,17.8,300.0,Compound 4000384868749000888,0.0,20.0,58.0,578290.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4000384868749000888
6.0,19.0,6.0,6.0,0.81,0.000126,77.7,300.0,Compound -1886664222868012502,0.0,20.0,0.00074,1770.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1886664222868012502
6.0,10.8,6.0,6.0,0.993,0.062,54.0,300.0,Compound -4495600701866365493,0.0,20.0,0.093,450.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.000141134748533952,Compound -4495600701866365493
6.0,135.0,6.0,6.0,1.0,0.0295,527.0,300.0,Compound -6784853567246520194,0.0,20.0,0.0059,60.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.01180543207416924,Compound -6784853567246520194
6.0,4.0,6.0,6.0,0.64,0.00345,1.0,300.0,Compound -7269014694613381535,0.0,20.0,2.3,200000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7269014694613381535
6.0,10.0,6.0,6.0,1.0,0.312,400.0,300.0,Compound 8059109600268903447,0.0,20.0,0.25,240.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.187481099956067e-12,Compound 8059109600268903447
6.0,6.97,6.0,6.0,0.86,0.00393,72.0,300.0,Compound 7365027819808055702,0.0,20.0,0.72,55000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7365027819808055702
6.0,120.0,6.0,6.0,1.0,240.0,80000.0,300.0,Compound -6538699292148951344,0.0,20.0,0.08,0.1,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6538699292148951344
6.0,456.0,6.0,6.0,0.936,1.21,402.0,300.0,Compound -5878320824997528051,0.0,20.0,0.013,3.3,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.03093312480776417,Compound -5878320824997528051
6.0,59.1,6.0,6.0,1.0,0.0147,17300.0,300.0,Compound -6789222042500999152,0.0,20.0,9.8e-06,0.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6789222042500999152
6.0,1.3,6.0,6.0,1.0,0.0015,903012.0,300.0,Compound 3141372716634577312,0.0,20.0,1e-05,2.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3141372716634577312
6.0,34.3,6.0,6.0,0.89,0.2,197.0,300.0,Compound -1717011636980043956,0.0,20.0,0.22,328.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.162431558734443e-14,Compound -1717011636980043956
6.0,15.0,6.0,6.0,0.888,0.962,120.0,300.0,Compound 8014462382165247676,0.0,20.0,1.7,530.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8014462382165247676
6.0,200.9,6.0,6.0,0.91,93.3,7061.0,300.0,Compound 2822388322633010290,0.0,20.0,0.15,0.492,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2822388322633010290
6.0,3.0,6.0,6.0,1.0,0.0085,44.0,300.0,Compound -6278978035397412725,0.0,20.0,17.0,600000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.608985223956603e-09,Compound -6278978035397412725
6.0,43.0,6.0,6.0,0.98,1.08,2975.0,300.0,Compound 8622194414705752018,0.0,20.0,0.013,3.6,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.913430851823932e-21,Compound 8622194414705752018
6.0,36.1,6.0,6.0,0.97,2.84e-05,70636.0,300.0,Compound -1423927551511445705,0.0,20.0,4.3e-07,4.55,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1423927551511445705
6.0,28.0,6.0,6.0,1.0,136.0,190.0,300.0,Compound 8545616872907518356,0.0,20.0,500.0,1100.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.353450550705232e-05,Compound 8545616872907518356
6.0,50.0,6.0,6.0,1.0,0.00261,200.0,300.0,Compound 4509892265858225476,0.0,20.0,0.0064,735.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.013287306201550386,Compound 4509892265858225476
6.0,0.1,6.0,6.0,1.0,0.0012,370.0,300.0,Compound 3593541307278057215,0.0,20.0,3e-06,0.75,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3593541307278057215
6.0,308.0,6.0,6.0,0.815,0.0892,839.0,300.0,Compound -7594516820423582126,0.0,20.0,0.022,74.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7594516820423582126
6.0,608.0,6.0,6.0,0.87,2.46e-05,831.6,300.0,Compound -6390546591258381998,0.0,20.0,3.2e-06,39.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.756165019052001e-13,Compound -6390546591258381998
6.0,16.4,6.0,6.0,0.93,3.2e-08,30.0,300.0,Compound 1984928950327240434,0.0,20.0,8e-07,7500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.008734272824994279,Compound 1984928950327240434
6.0,9.0,6.0,6.0,1.0,1600.0,9598.0,300.0,Compound 9114177609348002538,0.0,20.0,0.016,0.003,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.0586246272234182e-13,Compound 9114177609348002538
6.0,344.0,6.0,6.0,1.0,0.0312,241.0,300.0,Compound -1772625566628220389,0.0,20.0,0.0027,26.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.2043401280432313,Compound -1772625566628220389
6.0,0.1,6.0,6.0,1.0,0.0114,41.3,300.0,Compound -4911466356680478356,0.0,20.0,19.0,500000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.0594758064516124e-21,Compound -4911466356680478356
6.0,12.5,6.0,6.0,0.871,0.0534,352.5,300.0,Compound 6174730326653337849,0.0,20.0,0.11,629.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6174730326653337849
6.0,88.0,6.0,6.0,0.943,2.92e-05,949.0,300.0,Compound -1098514619752391531,0.0,20.0,1.1e-07,1.13,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.3561578836679085e-11,Compound -1098514619752391531
6.0,35.0,6.0,6.0,1.0,2.03,1915.0,300.0,Compound 3560088576626567176,0.0,20.0,0.0025,0.37,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.6816245483771437e-14,Compound 3560088576626567176
6.0,502.0,6.0,6.0,0.905,353.0,3200.0,300.0,Compound 804998392242181852,0.0,20.0,0.67,0.57,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.5458963845682604e-10,Compound 804998392242181852
6.0,225.0,6.0,6.0,1.0,0.000291,36.0,300.0,Compound -7560689841983034080,0.0,20.0,0.0033,3400.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,20.644862944535227,Compound -7560689841983034080
6.0,5.3,6.0,6.0,0.92,3.65e-05,14.91,300.0,Compound -7840980513494873828,0.0,20.0,0.018,148100.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.900594563900205e-06,Compound -7840980513494873828
6.0,11.1,6.0,6.0,1.04,0.000353,85.0,300.0,Compound -5107746263503223720,0.0,20.0,0.002,1700.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0005191119348684663,Compound -5107746263503223720
6.0,121.2,6.0,6.0,0.97172,1.96,9673.8,300.0,Compound 586260326799743728,0.0,20.0,0.0011,0.1749,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 586260326799743728
6.0,1.0,6.0,6.0,0.928,0.0005,10.0,300.0,Compound -5172122610148574654,0.0,20.0,2.0,1200000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.0425897942046538e-13,Compound -5172122610148574654
6.0,21.0,6.0,6.0,1.0,3.87e-20,52875.0,300.0,Compound -750193189271602890,0.0,20.0,1.3e-19,1000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -750193189271602890
6.0,120.0,6.0,6.0,0.93,0.0249,400.0,300.0,Compound -2717853606779415417,0.0,20.0,0.0019,22.9,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00024602481665732186,Compound -2717853606779415417
6.0,65.0,6.0,6.0,1.0,15000.0,9090000.0,300.0,Compound -8472457560062474375,0.0,20.0,0.5,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8472457560062474375
6.0,65.0,6.0,6.0,1.0,15000.0,9090000.0,300.0,Compound -8472457560062474375,0.0,20.0,0.5,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8472457560062474375
6.0,65.0,6.0,6.0,1.0,15000.0,9090000.0,300.0,Compound -8472457560062474375,0.0,20.0,0.5,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8472457560062474375
6.0,65.0,6.0,6.0,1.0,15000.0,9090000.0,300.0,Compound -8472457560062474375,0.0,20.0,0.5,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8472457560062474375
6.0,65.0,6.0,6.0,1.0,15000.0,9090000.0,300.0,Compound -8472457560062474375,0.0,20.0,0.5,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8472457560062474375
6.0,65.0,6.0,6.0,1.0,15000.0,9090000.0,300.0,Compound -8472457560062474375,0.0,20.0,0.5,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8472457560062474375
6.0,69.0,6.0,6.0,1.0,70500000.0,462000.0,300.0,Compound 2469214497507406541,0.0,20.0,7.0,0.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.653723588913583e-08,Compound 2469214497507406541
6.0,5000.0,6.0,6.0,1.0,4.84e-06,1000000.0,300.0,Compound -6230062641893212067,0.0,20.0,0.01,620000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6230062641893212067
6.0,365.0,6.0,6.0,2.9,4.84e-06,100000.0,300.0,Compound -169885725005227089,0.0,20.0,0.01,620000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.875810205662065e-05,Compound -169885725005227089
6.0,14.0,6.0,6.0,0.95,21.5,7660.0,300.0,Compound -409661784901420028,0.0,20.0,0.89,12.4,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -409661784901420028
6.0,12.0,6.0,6.0,1.038,1.09,240.0,300.0,Compound -1329614495068057914,0.0,20.0,0.2,55.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.930575857419627e-07,Compound -1329614495068057914
6.0,14.0,6.0,6.0,1.0,0.027,430.0,300.0,Compound -1998243179810235939,0.0,20.0,0.009,100.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.699518223711772e-10,Compound -1998243179810235939
6.0,182.3,6.0,6.0,0.954,3040.0,17491.0,300.0,Compound 7937549212053678804,0.0,20.0,3.3,0.33,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.906623588893662e-08,Compound 7937549212053678804
